,Date_num,Gdp_growth,Stable_gov,Gdp_class,Bank_rate
710,10000,7.74,1,3,6
711,10002,7.74,1,3,6
712,10004,7.74,1,3,6
713,10006,7.74,1,3,6
714,10008,7.74,1,3,6
715,10010,7.74,1,3,6
716,10012,7.74,1,3,6
717,10014,7.74,1,3,6
718,10016,7.74,1,3,6
719,10018,7.74,1,3,6
720,10020,7.74,1,3,6
721,10022,7.74,1,3,6
722,10024,7.74,1,3,6
723,10026,7.74,1,3,6
724,10028,7.74,1,3,6
725,10030,7.74,1,3,6
726,10032,7.74,1,3,6
727,10034,7.74,1,3,6
728,10036,7.74,1,3,6
729,10038,7.74,1,3,6
730,10040,7.74,1,3,6
731,10042,7.74,1,3,6
732,10044,7.74,1,3,6
733,10046,7.74,1,3,6
734,10048,7.74,1,3,6
735,10050,7.74,1,3,6
736,10052,7.74,1,3,6
737,10054,7.74,1,3,6
738,10056,7.74,1,3,6
739,10058,7.74,1,3,6
740,10060,7.74,1,3,6
741,10062,7.74,1,3,6
742,10064,7.74,1,3,6
743,10066,7.74,1,3,6
744,10068,7.74,1,3,6
745,10070,7.74,1,3,6
746,10072,7.74,1,3,6
747,10074,7.74,1,3,6
748,10076,7.74,1,3,6
749,10078,7.74,1,3,6
750,10080,7.74,1,3,6
751,10082,7.74,1,3,6
752,10084,7.74,1,3,6
753,10086,7.74,1,3,6
754,10088,7.74,1,3,6
755,10090,7.74,1,3,6
756,10092,7.74,1,3,6
757,10094,7.74,1,3,6
758,10096,7.74,1,3,6
759,10098,7.74,1,3,6
760,10100,7.74,1,3,6
761,10102,7.74,1,3,6
762,10104,7.74,1,3,6
763,10106,7.74,1,3,6
764,10108,7.74,1,3,6
765,10110,7.74,1,3,6
766,10112,7.74,1,3,6
767,10114,7.74,1,3,6
768,10116,7.74,1,3,6
769,10118,7.74,1,3,6
770,10120,7.74,1,3,6
771,10122,7.74,1,3,6
772,10124,7.74,1,3,6
773,10126,7.74,1,3,6
774,10128,7.74,1,3,6
775,10130,7.74,1,3,6
776,10132,7.74,1,3,6
777,10134,7.74,1,3,6
778,10136,7.74,1,3,6
779,10138,7.74,1,3,6
780,10140,7.74,1,3,6
781,10142,7.74,1,3,6
782,10144,7.74,1,3,6
783,10146,7.74,1,3,6
784,10148,7.74,1,3,6
785,10150,7.74,1,3,6
786,10152,7.74,1,3,6
787,10154,7.74,1,3,6
788,10156,7.74,1,3,6
789,10158,7.74,1,3,6
790,10160,7.74,1,3,6
791,10162,7.74,1,3,6
792,10164,7.74,1,3,6
793,10166,7.74,1,3,6
794,10168,7.74,1,3,6
795,10170,7.74,1,3,6
796,10172,7.74,1,3,6
797,10174,7.74,1,3,6
798,10176,7.74,1,3,6
799,10178,7.74,1,3,6
800,10180,7.74,1,3,6
801,10182,7.74,1,3,6
802,10184,7.74,1,3,6
803,10186,7.74,1,3,6
804,10188,7.74,1,3,6
805,10190,7.74,1,3,6
806,10192,7.74,1,3,6
807,10194,7.74,1,3,6
808,10196,7.74,1,3,6
809,10198,7.74,1,3,6
810,10200,7.74,1,3,6
811,10202,7.74,1,3,6
812,10204,7.74,1,3,6
813,10206,7.74,1,3,6
814,10208,7.74,1,3,6
815,10210,7.74,1,3,6
816,10212,7.74,1,3,6
817,10214,7.74,1,3,6
818,10216,7.74,1,3,6
819,10218,7.74,1,3,6
820,10220,7.74,1,3,6
821,10222,7.74,1,3,6
822,10224,7.74,1,3,6
823,10226,7.74,1,3,6
824,10228,7.74,1,3,6
825,10230,7.74,1,3,6
826,10232,7.74,1,3,6
827,10234,7.74,1,3,6
828,10236,7.74,1,3,6
829,10238,7.74,1,3,6
830,10240,7.74,1,3,6
831,10242,7.74,1,3,6
832,10244,7.74,1,3,6
833,10246,7.74,1,3,6
834,10248,7.74,1,3,6
835,10250,7.74,1,3,6
836,10252,7.74,1,3,6
837,10254,7.74,1,3,6
838,10256,7.74,1,3,6
839,10258,7.74,1,3,6
840,10260,7.74,1,3,6
841,10262,7.74,1,3,6
842,10264,7.74,1,3,6
843,10266,7.74,1,3,6
844,10268,7.74,1,3,6
845,10270,7.74,1,3,6
846,10272,7.74,1,3,6
847,10274,7.74,1,3,6
848,10276,7.74,1,3,6
849,10278,7.74,1,3,6
850,10280,7.74,1,3,6
851,10282,7.74,1,3,6
852,10284,7.74,1,3,6
853,10286,7.74,1,3,6
854,10288,7.74,1,3,6
855,10290,7.74,1,3,6
856,10292,7.74,1,3,6
857,10294,7.74,1,3,6
858,10296,7.74,1,3,6
859,10298,7.74,1,3,6
860,10300,7.74,1,3,6
861,10302,7.74,1,3,6
862,10304,7.74,1,3,6
863,10306,7.74,1,3,6
864,10308,7.74,1,3,6
865,10310,7.74,1,3,6
866,10312,7.74,1,3,6
867,10314,7.74,1,3,6
868,10316,7.74,1,3,6
869,10318,7.74,1,3,6
870,10320,7.74,1,3,6
871,10322,7.74,1,3,6
872,10324,7.74,1,3,6
873,10326,7.74,1,3,6
874,10328,7.74,1,3,6
875,10330,7.74,1,3,6
876,10332,7.74,1,3,6
877,10334,7.74,1,3,6
878,10336,7.74,1,3,6
879,10338,7.74,1,3,6
880,10340,7.74,1,3,6
881,10342,7.74,1,3,6
882,10344,7.74,1,3,6
883,10346,7.74,1,3,6
884,10348,7.74,1,3,6
885,10350,7.74,1,3,6
886,10352,7.74,1,3,6
887,10354,7.74,1,3,6
888,10356,7.74,1,3,6
889,10358,7.74,1,3,6
890,10360,7.74,1,3,6
891,10362,7.74,1,3,6
892,10364,7.74,1,3,6
893,10366,7.74,1,3,6
894,10368,7.74,1,3,6
895,10370,7.74,1,3,6
896,10372,7.74,1,3,6
897,10374,7.74,1,3,6
898,10376,7.74,1,3,6
899,10378,7.74,1,3,6
900,10380,7.74,1,3,6
901,10382,7.74,1,3,6
902,10384,7.74,1,3,6
903,10386,7.74,1,3,6
904,10388,7.74,1,3,6
905,10390,7.74,1,3,6
906,10392,7.74,1,3,6
907,10394,7.74,1,3,6
908,10396,7.74,1,3,6
909,10398,7.74,1,3,6
910,10400,7.74,1,3,6
911,10402,7.74,1,3,6
912,10404,7.74,1,3,6
913,10406,7.74,1,3,6
914,10408,7.74,1,3,6
915,10410,7.74,1,3,6
916,10412,7.74,1,3,6
917,10414,7.74,1,3,6
918,10416,7.74,1,3,6
919,10418,7.74,1,3,6
920,10420,7.74,1,3,6
921,10422,7.74,1,3,6
922,10424,7.74,1,3,6
923,10426,7.74,1,3,6
924,10428,7.74,1,3,6
925,10430,7.74,1,3,6
926,10432,7.74,1,3,6
927,10434,7.74,1,3,6
928,10436,7.74,1,3,6
929,10438,7.74,1,3,6
930,10440,7.74,1,3,6
931,10442,7.74,1,3,6
932,10444,7.74,1,3,6
933,10446,7.74,1,3,6
934,10448,7.74,1,3,6
935,10450,7.74,1,3,6
936,10452,7.74,1,3,6
937,10454,7.74,1,3,6
938,10456,7.74,1,3,6
939,10458,7.74,1,3,6
940,10460,7.74,1,3,6
941,10462,7.74,1,3,6
942,10464,7.74,1,3,6
943,10466,7.74,1,3,6
944,10468,7.74,1,3,6
945,10470,7.74,1,3,6
946,10472,7.74,1,3,6
947,10474,7.74,1,3,6
948,10476,7.74,1,3,6
949,10478,7.74,1,3,6
950,10480,7.74,1,3,6
951,10482,7.74,1,3,6
952,10484,7.74,1,3,6
953,10486,7.74,1,3,6
954,10488,7.74,1,3,6
955,10490,7.74,1,3,6
956,10492,7.74,1,3,6
957,10494,7.74,1,3,6
958,10496,7.74,1,3,6
959,10498,7.74,1,3,6
960,10500,7.74,1,3,6
961,10502,7.74,1,3,6
962,10504,7.74,1,3,6
963,10506,7.74,1,3,6
964,10508,7.74,1,3,6
965,10510,7.74,1,3,6
966,10512,7.74,1,3,6
967,10514,7.74,1,3,6
968,10516,7.74,1,3,6
969,10518,7.74,1,3,6
970,10520,7.74,1,3,6
971,10522,7.74,1,3,6
972,10524,7.74,1,3,6
973,10526,7.74,1,3,6
974,10528,7.74,1,3,6
975,10530,7.74,1,3,6
976,10532,7.74,1,3,6
977,10534,7.74,1,3,6
978,10536,7.74,1,3,6
979,10538,7.74,1,3,6
980,10540,7.74,1,3,6
981,10542,7.74,1,3,6
982,10544,7.74,1,3,6
983,10546,7.74,1,3,6
984,10548,7.74,1,3,6
985,10550,7.74,1,3,6
986,10552,7.74,1,3,6
987,10554,7.74,1,3,6
988,10556,7.74,1,3,6
989,10558,7.74,1,3,6
990,10560,7.74,1,3,6
991,10562,7.74,1,3,6
992,10564,7.74,1,3,6
993,10566,7.74,1,3,6
994,10568,7.74,1,3,6
995,10570,7.74,1,3,6
996,10572,7.74,1,3,6
997,10574,7.74,1,3,6
998,10576,7.74,1,3,6
999,10578,7.74,1,3,6
1000,10580,7.74,1,3,6
1001,10582,7.74,1,3,6
1002,10584,7.74,1,3,6
1003,10586,7.73,1,3,6
1004,10588,7.73,1,3,6
1005,10590,7.73,1,3,6
1006,10592,7.73,1,3,6
1007,10594,7.73,1,3,6
1008,10596,7.73,1,3,6
1009,10598,7.73,1,3,6
1010,10600,7.73,1,3,6
1011,10602,7.73,1,3,6
1012,10604,7.73,1,3,6
1013,10606,7.73,1,3,6
1014,10608,7.73,1,3,6
1015,10610,7.73,1,3,6
1016,10612,7.73,1,3,6
1017,10614,7.73,1,3,6
1018,10616,7.73,1,3,6
1019,10618,7.73,1,3,6
1020,10620,7.73,1,3,6
1021,10622,7.73,1,3,6
1022,10624,7.73,1,3,6
1023,10626,7.73,1,3,6
1024,10628,7.73,1,3,6
1025,10630,7.73,1,3,6
1026,10632,7.73,1,3,6
1027,10634,7.73,1,3,6
1028,10636,7.73,1,3,6
1029,10638,7.73,1,3,6
1030,10640,7.73,1,3,6
1031,10642,7.73,1,3,6
1032,10644,7.73,1,3,6
1033,10646,7.73,1,3,6
1034,10648,7.73,1,3,6
1035,10650,7.73,1,3,6
1036,10652,7.73,1,3,6
1037,10654,7.73,1,3,6
1038,10656,7.73,1,3,6
1039,10658,7.73,1,3,6
1040,10660,7.73,1,3,6
1041,10662,7.73,1,3,6
1042,10664,7.73,1,3,6
1043,10666,7.73,1,3,6
1044,10668,7.73,1,3,6
1045,10670,7.73,1,3,6
1046,10672,7.73,1,3,6
1047,10674,7.73,1,3,6
1048,10676,7.73,1,3,6
1049,10678,7.73,1,3,6
1050,10680,7.73,1,3,6
1051,10682,7.73,1,3,6
1052,10684,7.73,1,3,6
1053,10686,7.73,1,3,6
1054,10688,7.73,1,3,6
1055,10690,7.73,1,3,6
1056,10692,7.73,1,3,6
1057,10694,7.73,1,3,6
1058,10696,7.73,1,3,6
1059,10698,7.73,1,3,6
1060,10700,7.73,1,3,6
1061,10702,7.73,1,3,6
1062,10704,7.73,1,3,6
1063,10706,7.73,1,3,6
1064,10708,7.73,1,3,6
1065,10710,7.73,1,3,6
1066,10712,7.73,1,3,6
1067,10714,7.73,1,3,6
1068,10716,7.73,1,3,6
1069,10718,7.73,1,3,6
1070,10720,7.73,1,3,6
1071,10722,7.73,1,3,6
1072,10724,7.73,1,3,6
1073,10726,7.73,1,3,6
1074,10728,7.73,1,3,6
1075,10730,7.73,1,3,6
1076,10732,7.73,1,3,6
1077,10734,7.73,1,3,6
1078,10736,7.73,1,3,6
1079,10738,7.73,1,3,6
1080,10740,7.73,1,3,6
1081,10742,7.73,1,3,6
1082,10744,7.73,1,3,6
1083,10746,7.73,1,3,6
1084,10748,7.73,1,3,6
1085,10750,7.73,1,3,6
1086,10752,7.73,1,3,6
1087,10754,7.73,1,3,6
1088,10756,7.73,1,3,6
1089,10758,7.73,1,3,6
1090,10760,7.73,1,3,6
1091,10762,7.73,1,3,6
1092,10764,7.73,1,3,6
1093,10766,7.73,1,3,6
1094,10768,7.73,1,3,6
1095,10770,7.73,1,3,6
1096,10772,7.73,1,3,6
1097,10774,7.73,1,3,6
1098,10776,7.73,1,3,6
1099,10778,7.73,1,3,6
1100,10780,7.73,1,3,6
1101,10782,7.73,1,3,6
1102,10784,7.73,1,3,6
1103,10786,7.73,1,3,6
1104,10788,7.73,1,3,6
1105,10790,7.73,1,3,6
1106,10792,7.73,1,3,6
1107,10794,7.73,1,3,6
1108,10796,7.73,1,3,6
1109,10798,7.73,1,3,6
1110,10800,7.73,1,3,6
1111,10802,7.73,1,3,6
1112,10804,7.73,1,3,6
1113,10806,7.73,1,3,6
1114,10808,7.73,1,3,6
1115,10810,7.73,1,3,6
1116,10812,7.73,1,3,6
1117,10814,7.73,1,3,6
1118,10816,7.73,1,3,6
1119,10818,7.73,1,3,6
1120,10820,7.73,1,3,6
1121,10822,7.73,1,3,6
1122,10824,7.73,1,3,6
1123,10826,7.73,1,3,6
1124,10828,7.73,1,3,6
1125,10830,7.73,1,3,6
1126,10832,7.73,1,3,6
1127,10834,7.73,1,3,6
1128,10836,7.73,1,3,6
1129,10838,7.73,1,3,6
1130,10840,7.73,1,3,6
1131,10842,7.73,1,3,6
1132,10844,7.73,1,3,6
1133,10846,7.73,1,3,6
1134,10848,7.73,1,3,6
1135,10850,7.73,1,3,6
1136,10852,7.73,1,3,6
1137,10854,7.73,1,3,6
1138,10856,7.73,1,3,6
1139,10858,7.73,1,3,6
1140,10860,7.73,1,3,6
1141,10862,7.73,1,3,6
1142,10864,7.73,1,3,6
1143,10866,7.73,1,3,6
1144,10868,7.73,1,3,6
1145,10870,7.73,1,3,6
1146,10872,7.73,1,3,6
1147,10874,7.73,1,3,6
1148,10876,7.73,1,3,6
1149,10878,7.73,1,3,6
1150,10880,7.73,1,3,6
1151,10882,7.73,1,3,6
1152,10884,7.73,1,3,6
1153,10886,7.73,1,3,6
1154,10888,7.73,1,3,6
1155,10890,7.73,1,3,6
1156,10892,7.73,1,3,6
1157,10894,7.73,1,3,6
1158,10896,7.73,1,3,6
1159,10898,7.73,1,3,6
1160,10900,7.73,1,3,6
1161,10902,7.73,1,3,6
1162,10904,7.73,1,3,6
1163,10906,7.73,1,3,6
1164,10908,7.73,1,3,6
1165,10910,7.73,1,3,6
1166,10912,7.73,1,3,6
1167,10914,7.73,1,3,6
1168,10916,7.73,1,3,6
1169,10918,7.73,1,3,6
1170,10920,7.73,1,3,6
1171,10922,7.73,1,3,6
1172,10924,7.73,1,3,6
1173,10926,7.73,1,3,6
1174,10928,7.73,1,3,6
1175,10930,7.73,1,3,6
1176,10932,7.73,1,3,6
1177,10934,7.73,1,3,6
1178,10936,7.73,1,3,6
1179,10938,7.73,1,3,6
1180,10940,7.73,1,3,6
1181,10942,7.73,1,3,6
1182,10944,7.73,1,3,6
1183,10946,7.73,1,3,6
1184,10948,7.73,1,3,6
1185,10950,7.73,1,3,6
1186,10952,7.73,1,3,6
1187,10954,7.73,1,3,6
1188,10956,7.73,1,3,6
1189,10958,7.73,1,3,6
1190,10960,7.73,1,3,6
1191,10962,7.73,1,3,6
1192,10964,7.73,1,3,6
1193,10966,7.73,1,3,6
1194,10968,7.73,1,3,6
1195,10970,7.73,1,3,6
1196,10972,7.73,1,3,6
1197,10974,7.73,1,3,6
1198,10976,7.73,1,3,6
1199,10978,7.73,1,3,6
1200,10980,7.73,1,3,6
1201,10982,7.73,1,3,6
1202,10984,7.73,1,3,6
1203,10986,7.73,1,3,6
1204,10988,7.73,1,3,6
1205,10990,7.73,1,3,6
1206,10992,7.73,1,3,6
1207,10994,7.73,1,3,6
1208,10996,7.73,1,3,6
1209,10998,7.73,1,3,6
1210,11000,7.73,1,3,6
1211,11002,7.73,1,3,6
1212,11004,7.73,1,3,6
1213,11006,7.73,1,3,6
1214,11008,7.73,1,3,6
1215,11010,7.73,1,3,6
1216,11012,7.73,1,3,6
1217,11014,7.73,1,3,6
1218,11016,7.73,1,3,6
1219,11018,7.73,1,3,6
1220,11020,7.73,1,3,6
1221,11022,7.73,1,3,6
1222,11024,7.73,1,3,6
1223,11026,7.73,1,3,6
1224,11028,7.73,1,3,6
1225,11030,7.73,1,3,6
1226,11032,7.73,1,3,6
1227,11034,7.73,1,3,6
1228,11036,7.73,1,3,6
1229,11038,7.73,1,3,6
1230,11040,7.73,1,3,6
1231,11042,7.73,1,3,6
1232,11044,7.73,1,3,6
1233,11046,7.73,1,3,6
1234,11048,7.73,1,3,6
1235,11050,7.73,1,3,6
1236,11052,7.73,1,3,6
1237,11054,7.73,1,3,6
1238,11056,7.73,1,3,6
1239,11058,7.73,1,3,6
1240,11060,7.73,1,3,6
1241,11062,7.73,1,3,6
1242,11064,7.73,1,3,6
1243,11066,7.73,1,3,6
1244,11068,7.73,1,3,6
1245,11070,7.73,1,3,6
1246,11072,7.73,1,3,6
1247,11074,7.73,1,3,6
1248,11076,7.73,1,3,6
1249,11078,7.73,1,3,6
1250,11080,7.73,1,3,6
1251,11082,7.73,1,3,6
1252,11084,7.73,1,3,6
1253,11086,7.73,1,3,6
1254,11088,7.73,1,3,6
1255,11090,7.73,1,3,6
1256,11092,7.73,1,3,6
1257,11094,7.73,1,3,6
1258,11096,7.73,1,3,6
1259,11098,7.73,1,3,6
1260,11100,7.73,1,3,6
1261,11102,7.73,1,3,6
1262,11104,7.73,1,3,6
1263,11106,7.73,1,3,6
1264,11108,7.73,1,3,6
1265,11110,7.73,1,3,6
1266,11112,7.73,1,3,6
1267,11114,7.73,1,3,6
1268,11116,7.73,1,3,6
1269,11118,7.73,1,3,6
1270,11120,7.73,1,3,6
1271,11122,7.73,1,3,6
1272,11124,7.73,1,3,6
1273,11126,7.73,1,3,6
1274,11128,7.73,1,3,6
1275,11130,7.73,1,3,6
1276,11132,7.73,1,3,6
1277,11134,7.73,1,3,6
1278,11136,7.73,1,3,6
1279,11138,7.73,1,3,6
1280,11140,7.73,1,3,6
1281,11142,7.73,1,3,6
1282,11144,7.73,1,3,6
1283,11146,7.73,1,3,6
1284,11148,7.73,1,3,6
1285,11150,7.73,1,3,6
1286,11152,7.73,1,3,6
1287,11154,7.73,1,3,6
1288,11156,7.73,1,3,6
1289,11158,7.73,1,3,6
1290,11160,7.73,1,3,6
1291,11162,7.73,1,3,6
1292,11164,7.73,1,3,6
1293,11166,7.73,1,3,6
1294,11168,7.73,1,3,6
1295,11170,7.73,1,3,6
1296,11172,7.73,1,3,6
1297,11174,7.73,1,3,6
1298,11176,7.73,1,3,6
1299,11178,7.73,1,3,6
1300,11180,7.73,1,3,6
1301,11182,7.73,1,3,6
1302,11184,7.73,1,3,6
1303,11186,7.73,1,3,6
1304,11188,7.73,1,3,6
1305,11190,7.73,1,3,6
1306,11192,7.73,1,3,6
1307,11194,7.73,1,3,6
1308,11196,7.73,1,3,6
1309,11198,7.73,1,3,6
1310,11200,7.73,1,3,6
1311,11202,7.73,1,3,6
1312,11204,7.73,1,3,6
1313,11206,7.73,1,3,6
1314,11208,7.73,1,3,6
1315,11210,7.73,1,3,6
1316,11212,7.73,1,3,6
1317,11214,7.73,1,3,6
1318,11216,7.73,1,3,6
1319,11218,7.73,1,3,6
1320,11220,7.73,1,3,6
1321,11222,7.73,1,3,6
1322,11224,7.73,1,3,6
1323,11226,7.73,1,3,6
1324,11228,7.73,1,3,6
1325,11230,7.73,1,3,6
1326,11232,7.73,1,3,6
1327,11234,7.73,1,3,6
1328,11236,7.73,1,3,6
1329,11238,7.73,1,3,6
1330,11240,7.73,1,3,6
1331,11242,7.73,1,3,6
1332,11244,7.73,1,3,6
1333,11246,7.73,1,3,6
1334,11248,7.73,1,3,6
1335,11250,7.73,1,3,6
1336,11252,7.73,1,3,6
1337,11254,7.73,1,3,6
1338,11256,7.73,1,3,6
1339,11258,7.73,1,3,6
1340,11260,7.73,1,3,6
1341,11262,7.73,1,3,6
1342,11264,7.73,1,3,6
1343,11266,7.73,1,3,6
1344,11268,7.73,1,3,6
1345,11270,7.73,1,3,6
1346,11272,7.73,1,3,6
1347,11274,7.73,1,3,6
1348,11276,7.73,1,3,6
1349,11278,7.73,1,3,6
1350,11280,7.73,1,3,6
1351,11282,7.73,1,3,6
1352,11284,7.73,1,3,6
1353,11286,7.73,1,3,6
1354,11288,7.73,1,3,6
1355,11290,7.73,1,3,6
1356,11292,7.73,1,3,6
1357,11294,7.73,1,3,6
1358,11296,7.73,1,3,6
1359,11298,7.73,1,3,6
1360,11300,7.73,1,3,6
1361,11302,7.73,1,3,6
1362,11304,7.73,1,3,6
1363,11306,7.73,1,3,6
1364,11308,7.73,1,3,6
1365,11310,7.73,1,3,6
1366,11312,7.73,1,3,6
